lat,lon,operator,start_date
45.97081848903,12.6338315041106,Telecom Italia Mobile,2021-3-23
45.6932820828358,13.1456299368453,Telecom Italia Mobile,2018-5-22
46.5355476036835,13.6418956236946,Telecom Italia Mobile,
46.4989051617657,13.5005605764528,Altro Gestore,2002-3-20
46.0715856394448,13.1929221524576,Telecom Italia Mobile,2015-10-29
45.9539732188902,12.4952444161821,Telecom Italia Mobile,2014-7-31
46.5239854208289,13.0113708287928,Vodafone Omnitel,2011-2-8
45.9725793389324,13.40249092417,Telecom Italia Mobile,2014-6-4
45.806430983476,13.0861071077677,Iliad Italia,2020-7-8
46.1145313845481,12.9604839409364,Telecom Italia Mobile,2014-12-10
45.9663793694845,13.1336549439499,Telecom Italia Mobile,2021-5-6
45.6005918940315,13.8047990691982,Wind-Tre,2017-8-10
46.2249269214185,13.1747900798487,Telecom Italia Mobile,2014-4-17
45.961025301353,13.471021513235,Wind-Tre,2019-2-12
45.7910732723231,13.076751721335,Vodafone Omnitel,2014-3-25
46.0062252585543,12.9728176962851,Vodafone Omnitel,2014-2-3
46.0585542980726,13.2315379081241,Wind-Tre,2020-12-23
46.5050509404095,13.579710135652,Telecom Italia Mobile,2014-2-26
46.4666603136309,12.7084357863903,Telecom Italia Mobile,2016-12-22
45.8328869156932,13.3913081391858,Telecom Italia Mobile,2014-5-9
45.7181482979558,13.7985180287639,Telecom Italia Mobile,2014-9-23
46.2764765512324,13.0755173292315,Vodafone Omnitel,2015-3-27
45.8293136871789,13.2098331479646,Altro Gestore,2003-8-1
45.949636209121,13.3291364073266,Vodafone Omnitel,2010-9-20
45.8913349502123,12.593933013495,Telecom Italia Mobile,2014-5-5
46.059850595503,13.2204243891011,Wind-Tre,2021-2-9
45.8532696716724,12.8108529160169,Vodafone Omnitel,2017-7-14
45.9337703424915,13.6296487863849,Vodafone Omnitel,2014-7-11
46.0359077569859,13.2982886279355,Vodafone Omnitel,2015-5-14
46.1871699965749,13.2091938056019,Altro Gestore,2004-3-19
45.9575086960356,12.6480983783508,Vodafone Omnitel,2021-3-22
45.9645325342468,12.5180699226187,Telecom Italia Mobile,2014-8-19
46.1100074849574,12.7853794586283,Telecom Italia Mobile,2014-5-6
46.1720487278834,12.7179567693574,Vodafone Omnitel,2015-7-9
45.8459931750464,12.6308090758529,Iliad Italia,2020-8-24
45.881176803958,13.3510019068619,Vodafone Omnitel,2014-10-27
45.6933208999183,13.7880081404966,Altro Gestore,2003-12-9
45.9709686554561,12.9903084391512,Altro Gestore,2006-10-6
46.0636522608292,13.0783431395435,Telecom Italia Mobile,2017-11-17
45.7950876084776,13.4071192060116,Vodafone Omnitel,2014-6-20
45.9441514297448,12.6654567252856,Altro Gestore,2016-9-23
46.4176619599976,12.7494899508222,Vodafone Omnitel,2015-12-23
46.1089006202015,12.8995271416423,Vodafone Omnitel,2014-8-25
45.6192948082057,13.7893069673964,Telecom Italia Mobile,2014-11-18
45.9501363424964,13.6164610519527,Wind-Tre,2018-2-27
45.6877453818831,13.1232472270629,Vodafone Omnitel,2018-3-28
46.101669318072,13.2272740365071,Telecom Italia Mobile,2013-12-27
46.2235078552637,12.9601755078248,Wind-Tre,2017-5-30
45.8068788957086,13.4651880759069,Vodafone Omnitel,2007-6-7
46.1844229247872,13.2991950737198,Telecom Italia Mobile,2015-12-10
45.9297870941082,13.5442542518273,Vodafone Omnitel,2014-9-18
46.1201755824992,13.0260252918642,Telecom Italia Mobile,2012-10-23
46.1627983264047,13.203305585024,Iliad Italia,2021-5-6
46.0369763507523,13.2534558278738,Wind-Tre,2021-5-3
45.985929756072,12.5864356996657,Vodafone Omnitel,2016-6-30
46.0360159791193,13.2435327220596,Vodafone Omnitel,2012-12-17
45.9543388832531,12.984060422141,Iliad Italia,2021-9-2
46.2152939387531,12.9183882039505,Telecom Italia Mobile,2014-1-9
45.9305338357036,13.2412675253662,Vodafone Omnitel,2014-9-16
45.9539732188902,12.4952444161821,Vodafone Omnitel,2014-10-2
45.7021899838888,13.7234485527457,Altro Gestore,2005-10-19
46.5842525840762,13.0262951897241,Telecom Italia Mobile,2008-1-14
45.996243420278,12.5474322324911,Vodafone Omnitel,2015-1-13
45.6706486120248,13.1069219716438,Vodafone Omnitel,2015-9-9
45.9664027370077,13.1336528681486,Altro Gestore,2016-10-10
45.8988376859638,12.5334214544849,Telecom Italia Mobile,2019-5-27
46.2119051104412,13.2200135090362,Telecom Italia Mobile,2016-6-30
46.3954421621388,12.6692200349812,Vodafone Omnitel,2001-2-19
45.61759154474,13.8171963554805,Iliad Italia,2021-8-19
45.9432659155499,13.6337083737818,Telecom Italia Mobile,2014-6-24
45.6418189413869,13.7711135756955,Wind-Tre,2017-7-10
46.1946968033444,12.8577160334413,Wind-Tre,2017-3-16
46.5121829720099,13.3321121897943,Altro Gestore,2005-5-10
46.0956387701613,12.5901569369301,Telecom Italia Mobile,2014-10-17
45.6636348329392,13.7843474052605,Wind-Tre,2017-8-22
45.929605359208,13.542001807372,Wind-Tre,2018-5-16
45.9615628308379,12.6440923815441,Telecom Italia Mobile,2014-3-21
45.6391710248092,13.7785123336135,Iliad Italia,2020-3-31
45.9595333125939,13.6075341484741,Vodafone Omnitel,2014-9-3
45.8282402769457,13.2075616784495,Vodafone Omnitel,2014-11-19
45.8257699560829,13.33274332967,Telecom Italia Mobile,2006-8-8
46.2718901486373,13.119091126286,Telecom Italia Mobile,2015-3-27
46.5821106093456,13.0096266345647,Telecom Italia Mobile,2014-4-16
46.1850465959936,12.5620017484243,Telecom Italia Mobile,2016-12-16
45.6289048252248,13.7914002765986,Wind-Tre,2020-10-28
45.9856372671737,12.5608060786692,Telecom Italia Mobile,2014-7-21
46.585600134648,12.8392439359701,Telecom Italia Mobile,2006-1-26
46.12539132327,13.3034443184958,Vodafone Omnitel,2014-7-14
46.5244414933408,12.8745550253253,Wind-Tre,2013-12-16
45.640559024629,13.7537733753746,Altro Gestore,2003-11-28
45.6403781137545,13.7955522448867,Telecom Italia Mobile,2017-8-7
46.0897479528432,13.247727129671,Altro Gestore,2004-3-12
46.5011199004048,13.5720527715448,Wind-Tre,2014-5-19
45.9168859485435,13.4681481518311,Vodafone Omnitel,2014-8-21
45.6019976107545,13.7735351069147,Telecom Italia Mobile,2015-2-24
45.967189020486,12.6444358430381,Wind-Tre,2012-12-24
45.7181482979558,13.7985180287639,Wind-Tre,2017-7-28
46.1217877828034,13.1813469289497,Vodafone Omnitel,2017-10-25
45.9591901706075,13.4197687788781,Iliad Italia,2020-4-23
46.1359805965229,13.2250297103214,Telecom Italia Mobile,2014-9-17
45.7792844108263,13.6392306725633,Wind-Tre,2017-9-29
45.8358635004838,13.2065043203438,Altro Gestore,2016-9-14
45.7354340800892,13.6914301470959,Telecom Italia Mobile,2012-12-24
45.7789908295072,13.1768612803683,Iliad Italia,2020-2-25
45.7351860308313,13.6982366804038,Wind-Tre,2017-5-19
46.030773114392,12.6492963906466,Vodafone Omnitel,2014-10-28
45.68393306125,13.1296954691478,Vodafone Omnitel,2008-9-17
45.638998169491,13.7741405911809,Altro Gestore,2004-4-1
46.086415994227,13.3147952068451,Vodafone Omnitel,2014-2-26
45.8001480626699,13.1933980204189,Vodafone Omnitel,2014-8-5
45.7032879000327,13.7382543652893,Telecom Italia Mobile,2013-3-28
45.6189381909509,13.8050146439681,Altro Gestore,2004-10-20
45.9284047376594,12.7319670450417,Vodafone Omnitel,2014-12-18
45.8775905072143,13.3646192926449,Vodafone Omnitel,2015-5-29
46.5277890478389,13.011440583527,Wind-Tre,2017-5-5
46.0266453645324,12.6192645472176,Wind-Tre,2014-12-3
46.012357032962,12.6287009369541,Vodafone Omnitel,2014-2-20
46.0461884287355,13.1940700954252,Telecom Italia Mobile,2016-12-2
45.68958362492,13.1359568332372,Wind-Tre,2018-3-16
46.09367418589,13.4209202331015,Telecom Italia Mobile,2013-10-17
45.8874202368953,13.4967720431685,Vodafone Omnitel,2014-5-22
46.5542350909029,13.0891416169833,Telecom Italia Mobile,2015-12-24
46.1008260493616,12.6890016980972,Vodafone Omnitel,2004-6-28
46.2039525596175,12.7972627934319,Vodafone Omnitel,2015-5-13
45.9473896570765,12.4908368541735,Altro Gestore,2005-6-17
45.9895448677493,13.2908074436425,Iliad Italia,2020-10-26
45.9403223946269,13.3476348403948,Vodafone Omnitel,2014-3-20
45.6895845245265,13.1359568033406,Vodafone Omnitel,2016-2-9
45.8610412360744,13.4757893550955,Telecom Italia Mobile,2015-12-9
46.2845375228317,13.1227836462555,Altro Gestore,2003-10-10
46.4993323091026,13.5025949263587,Telecom Italia Mobile,2021-6-11
45.9761555774022,13.3990432972364,Telecom Italia Mobile,2006-9-22
46.305033767506,13.0517655362927,Wind-Tre,2017-5-16
45.9131024545126,12.5532710955349,Telecom Italia Mobile,2015-6-5
45.8655125442623,13.3900268421002,Telecom Italia Mobile,2014-8-13
45.9297870941082,13.5442542518273,Telecom Italia Mobile,2019-8-26
46.0315739120777,13.3937721699944,Vodafone Omnitel,2015-6-30
46.0972466929967,13.13303209364,Vodafone Omnitel,2014-10-10
46.0019231864483,13.3408302061956,Telecom Italia Mobile,2014-8-4
45.9134838257793,12.6660513176986,Telecom Italia Mobile,2014-4-23
45.8481479609533,13.3731588329956,Iliad Italia,2021-4-7
45.9553542093094,13.4682766611897,Vodafone Omnitel,2014-10-20
45.8532696716724,12.8108529160169,Telecom Italia Mobile,2017-7-14
45.897181850879,13.4170510257087,Vodafone Omnitel,2014-9-17
45.8634930646694,13.4360426994972,Vodafone Omnitel,2015-7-6
46.086415994227,13.3147952068451,Telecom Italia Mobile,2014-2-26
46.1089618277986,13.2105582799126,Vodafone Omnitel,2015-10-23
46.0849127974036,13.1956739251464,Vodafone Omnitel,2021-9-14
45.7798459736375,13.5983606711247,Telecom Italia Mobile,2005-9-26
45.6713797889125,13.0955721429762,Vodafone Omnitel,2014-6-5
45.9288908477753,13.3960110505316,Telecom Italia Mobile,2016-2-9
45.8589055076651,13.213292844467,Telecom Italia Mobile,2012-7-2
45.9134838257793,12.6660513176986,Vodafone Omnitel,2014-4-23
46.1816560952141,12.7552754015314,Vodafone Omnitel,2015-10-29
45.6420903523431,13.7808163941918,Vodafone Omnitel,2020-12-3
45.8631776555632,13.4363432164384,Iliad Italia,2020-10-20
46.4735602278583,13.0253877143837,Telecom Italia Mobile,2013-11-12
46.4935547765262,13.5680248876725,Telecom Italia Mobile,2016-2-5
45.6391710248092,13.7785123336135,Vodafone Omnitel,2021-2-25
45.6256871662149,13.7788951095778,Vodafone Omnitel,2020-11-6
45.6191952453749,13.7986303868336,Vodafone Omnitel,2020-10-21
45.8961671944607,12.5433187152091,Telecom Italia Mobile,2014-5-5
45.9571826783665,12.9743212230803,Telecom Italia Mobile,2014-3-31
46.2051502428634,13.1302766858326,Wind-Tre,2016-3-18
46.0357676943231,13.0990374647526,Iliad Italia,2021-6-1
45.9459402541709,13.6076411199893,Telecom Italia Mobile,2019-11-12
45.6779818339081,13.1117683633988,Telecom Italia Mobile,2017-5-3
45.6563545261642,13.7736219105825,Telecom Italia Mobile,2019-5-29
46.5211912804547,12.9214918674901,Telecom Italia Mobile,2020-4-28
45.9464437057634,13.6022134641753,Telecom Italia Mobile,2004-8-2
45.9161524475729,12.7588388261266,Vodafone Omnitel,2014-4-14
45.9771673714465,13.3236311522184,Telecom Italia Mobile,2017-11-7
45.9842933071846,13.3778876284683,Telecom Italia Mobile,2015-6-5
46.5060651957418,13.3968065209927,Altro Gestore,2004-2-16
46.000215558114,13.2266838768464,Telecom Italia Mobile,2012-6-19
46.0519351240895,13.0562427807233,Vodafone Omnitel,2014-8-4
45.8700436173111,12.8638573595691,Vodafone Omnitel,2015-1-7
45.8328869156932,13.3913081391858,Vodafone Omnitel,2015-5-26
45.8589055076651,13.213292844467,Vodafone Omnitel,2015-6-3
45.8872035328378,12.5738079674753,Vodafone Omnitel,2014-7-15
46.3937887266588,12.6555297299018,Telecom Italia Mobile,2014-5-15
46.0117486604111,13.1253768126449,Vodafone Omnitel,2014-3-5
45.6932819845365,13.1456294263404,Wind-Tre,2018-3-12
45.8880379766046,12.7029012547188,Telecom Italia Mobile,2014-4-23
45.9128629258527,13.5870151049693,Vodafone Omnitel,
45.9549309938838,12.7749089965394,Telecom Italia Mobile,2014-4-15
46.0185039888186,12.8608459091376,Vodafone Omnitel,2015-1-8
45.9746957088887,12.6630200056806,Vodafone Omnitel,2021-3-23
45.9645925971946,13.4664848220164,Telecom Italia Mobile,2007-1-25
45.9728830124179,12.5671197984593,Vodafone Omnitel,2014-7-21
45.8918105335642,13.2273544650073,Wind-Tre,2018-3-1
45.781055422253,13.001941956957,Altro Gestore,2003-11-10
45.9818839486095,12.709286077336,Telecom Italia Mobile,2014-1-30
46.4143808365837,12.9213006038036,Telecom Italia Mobile,2014-3-13
45.8293439931583,13.1776017923421,Vodafone Omnitel,2015-7-17
45.9439060901142,12.6078449027036,Vodafone Omnitel,2014-8-18
45.9817071691015,12.4768929920476,Wind-Tre,2017-6-1
45.97081848903,12.6338315041106,Vodafone Omnitel,2021-3-23
45.968914213648,12.7728231434302,Vodafone Omnitel,2015-6-22
45.6501660153537,13.7715778193933,Telecom Italia Mobile,2019-7-16
45.6705814889519,13.1068908550197,Telecom Italia Mobile,2018-4-10
46.4245668985057,12.5735470032958,Telecom Italia Mobile,2013-5-24
45.9652524977872,12.7997437211232,Altro Gestore,2016-1-20
45.8973053673701,12.9881901846001,Wind-Tre,2013-8-13
45.9611434812543,12.9795352706832,Telecom Italia Mobile,2006-9-8
46.0837716516895,13.213434975693,Vodafone Omnitel,2014-6-27
45.7621429544235,13.2341184436758,Iliad Italia,2020-12-21
45.8899248941288,12.9851313819134,Telecom Italia Mobile,2019-3-19
45.8079272974982,13.5352990954019,Wind-Tre,2018-2-28
46.5069670686608,13.5201770118126,Telecom Italia Mobile,2014-8-12
45.9296302113056,12.6555502564055,Vodafone Omnitel,2021-3-19
45.9540658709043,13.543889443584,Telecom Italia Mobile,2020-2-10
45.8153009181052,13.4522508176496,Altro Gestore,2016-5-27
46.1072495117145,12.520685812688,Vodafone Omnitel,2018-2-12
46.0412435579477,12.594443813052,Vodafone Omnitel,2021-3-17
46.1530188704354,12.7098869756256,Vodafone Omnitel,2021-5-7
45.9550002262077,12.6197297081374,Telecom Italia Mobile,2006-2-13
46.2858896070206,13.1344522418808,Vodafone Omnitel,2014-10-24
45.8331154176386,13.1027680004534,Vodafone Omnitel,2014-4-3
45.8229273377141,13.3361251602526,Telecom Italia Mobile,2014-9-1
45.6997716251909,13.8334566062479,Telecom Italia Mobile,2018-1-12
45.8913349502123,12.593933013495,Vodafone Omnitel,2014-5-5
46.1019026652328,13.0866855759273,Wind-Tre,2021-5-27
45.945627200997,12.8791387837686,Telecom Italia Mobile,2014-3-25
45.8102853838267,13.576655175457,Telecom Italia Mobile,2014-6-9
46.1089476490542,13.2106299098354,Altro Gestore,2016-5-5
45.6603776821886,13.1029681233657,Telecom Italia Mobile,2017-4-11
45.935914886606,13.5519910874542,Wind-Tre,2018-2-27
46.2029654187628,12.9654601588883,Vodafone Omnitel,2014-1-27
46.1359805965229,13.2250297103214,Vodafone Omnitel,2014-9-17
45.9593754303237,13.24449743714,Vodafone Omnitel,2014-2-4
46.2353783682968,13.1484115831854,Vodafone Omnitel,2015-6-17
45.6431532476263,13.7692249899865,Altro Gestore,2016-9-6
45.8149816190582,12.6817171613523,Telecom Italia Mobile,2017-9-7
46.1992655364259,12.9075567015784,Telecom Italia Mobile,2014-3-14
45.7102310474581,13.7166745914713,Wind-Tre,2017-7-27
45.9647433235804,12.9874154472958,Vodafone Omnitel,2014-10-10
46.1538647197259,13.5710372279187,Wind-Tre,2017-6-1
45.9686675380158,12.9682463331756,Vodafone Omnitel,2014-7-8
45.6871015728779,13.7879498682849,Iliad Italia,2020-1-13
46.5252753996922,13.6148097216658,Wind-Tre,2015-2-4
45.7382931133719,13.0396916877078,Telecom Italia Mobile,2013-6-10
46.0546869051865,13.2447918388599,Altro Gestore,2006-7-20
45.9126129065296,12.705959070968,Telecom Italia Mobile,2014-8-22
45.8874202368953,13.4967720431685,Telecom Italia Mobile,2013-8-9
45.9681455941306,12.4550179059135,Telecom Italia Mobile,2014-4-2
46.0061955450696,13.3395800187474,Vodafone Omnitel,2014-8-4
46.5069670686608,13.5201770118126,Vodafone Omnitel,2014-8-12
46.2793283385771,13.2616167445568,Vodafone Omnitel,
45.9398351714471,12.8410365881098,Iliad Italia,2020-3-6
45.9000577122742,12.7296453347855,Iliad Italia,2020-9-18
45.64726434743,13.7794913752857,Wind-Tre,2013-1-25
46.4824309396193,13.5207175851105,Telecom Italia Mobile,2017-2-21
45.9728830124179,12.5671197984593,Telecom Italia Mobile,2015-4-1
45.9245074521256,13.6118700301791,Vodafone Omnitel,2015-6-30
45.6911768199609,13.8063767273002,Wind-Tre,2017-7-14
45.6420903523431,13.7808163941918,Telecom Italia Mobile,2020-12-3
45.6211115284215,13.7818883119691,Altro Gestore,2003-9-4
45.6671842253045,13.7720104359136,Telecom Italia Mobile,2013-9-13
45.8210860090202,13.4715920861634,Iliad Italia,2021-3-1
46.1072495117145,12.520685812688,Telecom Italia Mobile,2014-7-11
45.8700436173111,12.8638573595691,Telecom Italia Mobile,2017-9-7
46.2109218254097,13.1395637620742,Vodafone Omnitel,2018-6-26
46.1264077034474,13.1885458772623,Vodafone Omnitel,2014-9-11
46.209154867749,13.1974055492037,Telecom Italia Mobile,2014-7-16
45.9015715662815,13.2958887471947,Vodafone Omnitel,2015-6-9
46.1699074917073,12.9812461012954,Vodafone Omnitel,2014-12-18
45.8434146128946,12.5625206375855,Vodafone Omnitel,2015-1-7
45.9126129065296,12.705959070968,Vodafone Omnitel,2014-8-22
46.3263317090102,13.1290733100291,Telecom Italia Mobile,2014-6-16
45.7848374454875,13.2298811215051,Vodafone Omnitel,2014-11-3
46.42420581867,12.9269840543917,Vodafone Omnitel,2014-11-17
46.1100074849574,12.7853794586283,Vodafone Omnitel,2014-5-6
46.1788464407099,13.218454722287,Telecom Italia Mobile,2007-11-20
45.8721691415203,13.1175401578955,Telecom Italia Mobile,2016-1-15
45.8701157654138,12.5640935265938,Vodafone Omnitel,2015-8-4
45.95351368608,12.6088894571433,Vodafone Omnitel,2014-8-7
45.9571826783665,12.9743212230803,Iliad Italia,2020-3-12
45.9459402541709,13.6076411199893,Vodafone Omnitel,2014-7-1
45.979240382588,13.1965328213172,Iliad Italia,2021-6-24
45.9170909418376,13.6036678819494,Vodafone Omnitel,2014-10-23
46.0614495188696,13.2364153577076,Telecom Italia Mobile,2017-7-19
45.668679004714,13.7612334824561,Altro Gestore,2004-7-15
46.0942267154893,13.4282899981686,Telecom Italia Mobile,2018-12-11
46.5058848205113,12.9307303861295,Telecom Italia Mobile,2016-6-17
46.5074324693965,13.5343001727183,Wind-Tre,2011-9-29
46.0989452449524,13.0106511724107,Telecom Italia Mobile,2015-11-25
46.0998702324774,13.4413884345637,Wind-Tre,2021-6-4
45.9680038232399,12.6685291246975,Telecom Italia Mobile,2014-3-21
45.9303701476667,13.6040194873651,Vodafone Omnitel,2014-4-9
46.056626576611,13.2374894326499,Iliad Italia,2021-6-4
45.8513223280801,13.1748062093921,Iliad Italia,2021-7-15
45.9164966236917,12.874008054898,Vodafone Omnitel,2015-9-9
45.8544880055745,13.4856806671645,Altro Gestore,2003-12-12
46.5570962208195,12.6844669801508,Telecom Italia Mobile,
45.6419282152449,13.7925817645975,Wind-Tre,2017-9-11
45.6298991069874,13.8015332894677,Telecom Italia Mobile,2013-8-9
45.6191431726535,13.8287104434944,Telecom Italia Mobile,2017-3-28
46.0117486604111,13.1253768126449,Telecom Italia Mobile,2014-3-5
46.0935568900694,13.2581445610515,Telecom Italia Mobile,2012-10-11
46.0124885615023,13.3298171063798,Altro Gestore,2003-7-16
45.9526437451453,12.8447417775698,Altro Gestore,2015-12-9
46.1325399324347,12.8755678199803,Vodafone Omnitel,2014-8-25
46.0149706328871,13.1075143754157,Telecom Italia Mobile,2012-7-9
46.3913162864724,13.1376759220782,Altro Gestore,2004-7-5
45.7789908295072,13.1768612803683,Wind-Tre,2017-5-12
46.09367418589,13.4209202331015,Vodafone Omnitel,2015-9-9
46.2051502428634,13.1302766858326,Telecom Italia Mobile,2015-5-26
45.6016738892099,13.7362481439866,Telecom Italia Mobile,2017-5-3
45.7008462631128,13.7999164385662,Telecom Italia Mobile,2017-12-13
45.6795357843065,13.3875024810499,Altro Gestore,2006-10-25
46.2039525596175,12.7972627934319,Telecom Italia Mobile,2014-7-3
45.9015715662815,13.2958887471947,Telecom Italia Mobile,2014-5-12
45.9076911669037,13.5094622223994,Wind-Tre,2018-2-19
45.8282005969276,13.2775160648026,Telecom Italia Mobile,2019-4-16
45.7298648075575,13.724730452956,Altro Gestore,2003-12-29
45.6780532523349,13.4311162403711,Wind-Tre,2018-1-30
45.6103986656262,13.8554271347914,Vodafone Omnitel,2014-9-2
45.8203910198923,13.5092428658277,Iliad Italia,2019-7-19
45.9471128127025,12.7173838124248,Iliad Italia,2020-2-27
46.0357676943231,13.0990374647526,Telecom Italia Mobile,2014-1-13
46.0829903217272,12.7783063540386,Wind-Tre,2017-4-5
45.6389519688989,13.86956587199,Wind-Tre,2017-9-29
45.8211454998799,13.3521642466224,Wind-Tre,2021-8-9
46.1217877828034,13.1813469289497,Telecom Italia Mobile,2013-12-24
45.6571262581683,13.795134072661,Telecom Italia Mobile,2017-8-17
45.8849693375797,13.2527192377582,Vodafone Omnitel,2015-10-29
46.1844396125107,13.2991673473797,Vodafone Omnitel,2016-11-10
45.8959846535959,13.4452882188721,Telecom Italia Mobile,2014-9-17
46.1896197027967,12.9532075353044,Altro Gestore,2004-8-2
45.961300784502,13.6344329439138,Wind-Tre,2018-5-2
45.9560810424062,13.5427426071858,Iliad Italia,2020-11-26
45.9355450738006,13.0893874250524,Vodafone Omnitel,2015-3-20
46.2626443596353,12.4688212392017,Wind-Tre,2017-3-13
46.42420581867,12.9269840543917,Telecom Italia Mobile,2014-11-17
46.0966703903545,13.0359582432986,Wind-Tre,2017-5-9
45.9469783522589,12.4930101565395,Telecom Italia Mobile,2014-5-9
46.168142058703,12.9099412405776,Wind-Tre,2017-6-1
45.9172519448244,13.4193017473311,Telecom Italia Mobile,2015-12-2
46.1722672389009,12.7076069023574,Telecom Italia Mobile,2014-1-13
46.2456017717263,12.9242517744322,Telecom Italia Mobile,2017-9-5
45.8173571479569,13.5102982915166,Wind-Tre,2019-2-19
45.6168174156434,13.7925925298619,Vodafone Omnitel,2021-4-9
45.675653937907,13.1116990358595,Altro Gestore,2006-10-18
46.4824148055451,13.5204444259198,Wind-Tre,2014-8-27
45.6550053000877,13.7778214736521,Telecom Italia Mobile,2003-4-15
45.9284047376594,12.7319670450417,Iliad Italia,2020-5-15
45.979240382588,13.1965328213172,Vodafone Omnitel,2015-6-17
46.0935568900694,13.2581445610515,Vodafone Omnitel,2014-10-28
46.1201755824992,13.0260252918642,Vodafone Omnitel,2014-7-7
46.1886820960147,13.2573983327637,Telecom Italia Mobile,2014-3-13
46.3938907380676,12.8228394277188,Wind-Tre,2017-3-30
46.1016184834739,13.0912730448838,Wind-Tre,2012-3-22
45.636482547467,13.7653807000574,Wind-Tre,2021-6-24
45.680765089291,13.1282344706773,Vodafone Omnitel,2019-1-11
45.985929756072,12.5864356996657,Telecom Italia Mobile,2017-10-25
46.4394526396424,12.5646021499393,Telecom Italia Mobile,2014-4-14
46.1029692458384,13.0901304922189,Telecom Italia Mobile,2016-1-15
45.702674468644,13.7207347353421,Telecom Italia Mobile,2013-5-6
46.0465132582019,12.5397600202386,Telecom Italia Mobile,2015-8-4
45.9549309938838,12.7749089965394,Vodafone Omnitel,2015-6-22
46.12539132327,13.3034443184958,Telecom Italia Mobile,2014-7-14
46.0061616585312,12.9734942469988,Altro Gestore,2016-10-20
45.9771673714465,13.3236311522184,Vodafone Omnitel,2015-4-17
46.0286438358526,12.6824296944357,Telecom Italia Mobile,2015-11-25
45.8655125442623,13.3900268421002,Wind-Tre,2017-5-3
45.9471128127025,12.7173838124248,Vodafone Omnitel,2014-8-19
45.9423998147945,13.6257334666676,Wind-Tre,2018-5-8
45.8837628460861,13.4727192142684,Wind-Tre,2018-1-26
45.9932411760966,12.5495458499435,Vodafone Omnitel,2015-12-29
45.9563298429658,12.8391388411226,Telecom Italia Mobile,2012-8-10
45.7525816835157,13.6583175155542,Altro Gestore,2004-1-12
45.9932411760966,12.5495458499435,Telecom Italia Mobile,2015-10-29
46.1594340017497,13.2149957875474,Iliad Italia,2021-6-25
46.056626576611,13.2374894326499,Vodafone Omnitel,2021-8-26
45.881176803958,13.3510019068619,Telecom Italia Mobile,2014-10-27
46.2250161628348,13.1277891893803,Telecom Italia Mobile,2012-10-26
45.8787798532054,12.8893769241346,Telecom Italia Mobile,2012-11-19
45.8449715907155,13.5375555646321,Vodafone Omnitel,2021-5-27
46.0461470215865,13.2076147630255,Iliad Italia,2020-7-14
46.068254328012,13.2287104314265,Telecom Italia Mobile,2017-9-25
45.9022580171991,13.4896290078041,Wind-Tre,2018-2-12
46.1608264063281,12.8403026082175,Telecom Italia Mobile,2021-1-15
46.0553756145294,13.1730966290923,Vodafone Omnitel,2008-11-4
45.8899248941288,12.9851313819134,Vodafone Omnitel,2015-10-29
46.3750914709275,13.3002951558516,Telecom Italia Mobile,
45.9834958317653,13.3130674981929,Vodafone Omnitel,2014-3-18
46.4176619599976,12.7494899508222,Telecom Italia Mobile,2015-4-16
45.9403223946269,13.3476348403948,Wind-Tre,2017-8-28
46.399545314534,13.0131019079573,Vodafone Omnitel,2015-10-8
45.6479874189694,13.7799402367804,Telecom Italia Mobile,2021-7-29
45.8373533267269,13.4097093470582,Wind-Tre,2011-9-26
46.2109218254097,13.1395637620742,Telecom Italia Mobile,2018-6-26
46.1633065561768,13.2043638660906,Telecom Italia Mobile,2014-1-9
45.6190117421169,13.8133633359017,Telecom Italia Mobile,2017-6-12
45.6441592429872,13.8093560167209,Telecom Italia Mobile,2017-5-18
46.0711935997317,13.2639343858182,Telecom Italia Mobile,2017-2-13
45.9086257816958,13.2965211911352,Altro Gestore,2007-10-24
45.8618996515332,13.2901476385011,Iliad Italia,2020-6-11
46.249675522176,12.7454339046297,Telecom Italia Mobile,2014-10-20
45.9442432530556,12.4677682981871,Vodafone Omnitel,2014-9-1
46.497997493318,13.4077952836643,Vodafone Omnitel,2013-12-23
45.959830916782,12.5963960098088,Telecom Italia Mobile,2018-8-10
46.1134289650985,13.29666545165,Altro Gestore,2016-7-20
45.8627113669812,13.3227730229584,Vodafone Omnitel,2014-9-4
45.8634930646694,13.4360426994972,Wind-Tre,2019-4-9
45.7181482979558,13.7985180287639,Vodafone Omnitel,2014-9-23
45.7903191386885,13.5903063783026,Vodafone Omnitel,2014-9-16
46.0019231864483,13.3408302061956,Vodafone Omnitel,2015-7-14
46.3102091385717,13.0581301774102,Vodafone Omnitel,2011-9-16
45.8473069357482,13.4647536337059,Vodafone Omnitel,2014-9-17
46.5840959167701,12.697577450038,Telecom Italia Mobile,
45.8768029070284,12.716572915314,Iliad Italia,2020-9-14
46.0758522974298,13.2293970861535,Iliad Italia,2019-10-11
46.0062252585543,12.9728176962851,Telecom Italia Mobile,2014-2-3
46.1396952437548,13.3507015697143,Vodafone Omnitel,2004-10-22
46.0957282523576,13.4310611247104,Telecom Italia Mobile,2015-1-23
46.1145313845481,12.9604839409364,Vodafone Omnitel,2014-12-10
45.8177398222348,13.5223662788108,Telecom Italia Mobile,2014-6-6
45.7792325493627,13.6032448972282,Wind-Tre,2017-9-5
45.897181850879,13.4170510257087,Telecom Italia Mobile,2014-9-17
